"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Aaron Rodgers","QB","NYJ","23.6","17.4","26.4","-","15.9","12.5","23.7","33.8","26.2","27.5","29.3","23.1","16","21.2","12","37.2","34.2","23.8","380"
"2","Matt Ryan","QB","FA","24.4","27.8","19.9","35.5","15","21.6","13.7","24.4","27.8","12.7","-","18.3","16.2","21.5","19.3","20","29.4","21.7","347.5"
"3","Drew Brees","QB","FA","31.4","14.5","25.9","11.9","-","32.6","24.7","20.7","24.7","21","15.4","32.5","7","4.5","29.4","16.1","20","20.8","332.3"
"4","David Johnson","RB","FA","19.2","14.3","23.1","10.4","30.5","31.8","17.1","10.8","-","22.1","28","22.1","29.5","12.1","22.8","29.6","4.4","20.5","327.8"
"5","Kirk Cousins","QB","ATL","10","18.6","19.3","17.3","12.3","17.3","21.5","24.2","-","18.4","27.4","30.2","16.8","16","9.7","29.8","11.5","18.8","300.3"
"6","Ezekiel Elliott","RB","FA","11.2","12.7","16","21.7","29.1","17.4","-","14.8","21.7","38.9","12.7","24","16.5","10.7","24.8","21.2","-","19.6","293.4"
"7","Dak Prescott","QB","DAL","10.3","18.3","23.5","18.1","17.5","18.5","BYE","27.3","23.9","18.8","25.6","21.7","11.3","6.7","19.2","24","2.4","17.9","286.9"
"8","Matthew Stafford","QB","LAR","26.1","15.5","26.5","8.2","18.8","28.2","17.8","13.6","14.8","-","11.1","16.3","23.8","16.4","10.2","12.5","19.9","17.5","279.8"
"9","Tyrod Taylor","QB","NYJ","5.5","24.4","16.4","16.6","15.8","20","24.3","18.1","25.9","-","8.5","20.4","12.6","15.3","15.9","31.2","-","18.1","270.9"
"10","Blake Bortles","QB","FA","15","18.6","11.5","25.9","-","10.9","13.1","29.7","21.5","17.7","12.4","21.1","10.1","15.6","7.2","25.7","14.1","16.9","270.1"
"11","Derek Carr","QB","NO","22.4","25","11.9","23.8","22","9.8","12.4","35.8","7.7","-","21.6","17.4","20.8","5","11","22.1","-","17.9","268.5"
"12","Russell Wilson","QB","PIT","11.9","11.6","14","23.9","-","11.5","8.7","9.2","26.3","26.5","24.3","10","16","5.5","20.4","33.6","14.7","16.8","268.1"
"13","Andy Dalton","QB","CAR","17.3","19.3","10.2","14.6","22.2","21.9","20.3","19.5","-","11.7","15.3","12.7","22.2","16.9","10.4","12.7","13.4","16.3","260.6"
"14","Marcus Mariota","QB","WAS","16.7","16.6","4.8","8.1","30.5","27.8","16.7","19.9","25.9","27.8","22.5","21.6","-","7.3","5.4","8.3","-","17.3","259.9"
"15","Philip Rivers","QB","FA","14.6","23.8","11.2","18.8","26.4","11.1","14.6","12.7","18.7","17","-","19.7","14.8","7.4","14.2","18.9","14.9","16.2","258.9"
"16","Tom Brady","QB","FA","-","-","-","-","29.6","27.2","18.2","30.1","-","11.3","28.4","19","14.9","26.1","7.4","20.6","25.6","21.5","258.6"
"17","Jameis Winston","QB","CLE","25.5","4.6","25.5","11.1","15.4","-","20.7","18.8","21.5","18.5","17.4","16","15.3","9","10.5","16.5","9.9","16","256.1"
"18","Cam Newton","QB","FA","21.2","29.8","13.1","15.6","-","27","-","12.8","14.6","23.8","12.4","20.4","12.5","11.5","20","11.5","8.1","17","254.3"
"19","Ben Roethlisberger","QB","FA","21.8","19.8","7","33.9","29.2","9.6","-","-","18.9","28.4","8.7","20.8","17.6","2.6","14.9","19.1","-","18","252.2"
"20","LeSean McCoy","RB","FA","13","9","23.6","16.8","15.8","32.2","1.1","-","12","-","10.5","27.4","19.1","16.8","28.9","20.5","1.6","16.6","248.3"
"21","Joe Flacco","QB","IND","12","16.2","11.8","22","13","12.3","6","-","14.8","22.1","15.4","13.3","29.2","19.1","12.1","14.5","8.7","15.2","242.5"
"22","Le'Veon Bell","RB","FA","-","-","-","17.8","15.4","12.8","14.9","-","7","25.4","26.1","20.2","16.2","47.8","13.1","25.7","-","20.2","242.4"
"23","Devonta Freeman","RB","FA","4","9.3","26.7","12.4","18.3","5","10","17.8","10.5","8.1","-","19.7","22.5","1.8","31.5","8.8","23.7","14.4","230.1"
"24","Alex Smith","QB","FA","28","3.6","13.2","17.7","-","8.9","17.3","10","-","8.4","19.4","15","12.5","11.2","11.6","22.4","24.7","14.9","223.8"
"25","Carson Wentz","QB","KC","19.2","12.6","21","-","16.9","7.4","6.1","11.8","10.2","8.2","14.9","17.5","12.6","13.1","11.6","10.8","19.1","13.3","213"
"26","Melvin Gordon III","RB","FA","17.7","18","13.8","17.9","12.7","9.4","30.1","15.5","32.1","13.2","-","8.9","19.8","0.5","-","-","-","16.1","209.6"
"27","Mike Evans","WR","TB","15.9","13","19.2","5.9","14.9","BYE","21.6","7","27","6.6","10.5","22.4","5.8","4.2","5.9","15.7","12.5","13","208.1"
"28","Antonio Brown","WR","FA","24.6","3.9","14","18.4","13.8","4.5","11.9","-","14.5","20.4","7.6","27.1","11.4","7.8","5.8","15.6","-","13.4","201.3"
"29","Jordan Howard","RB","FA","-","3.1","9.2","13.2","22.3","10","2.2","26.2","-","8","9.9","12.7","29.7","11","17.3","12.8","13.5","13.4","201.1"
"30","Mark Ingram II","RB","FA","8.7","4.7","18.7","16.5","-","6","12.2","-1.5","29.1","6.3","7.5","28.7","5.3","2.3","9.2","23.3","19.2","12.3","196.2"
"31","Odell Beckham Jr.","WR","FA","7.3","8.6","12.1","2.3","11.6","32.2","4.9","-","16.6","15.7","4.6","21.6","10","15.4","13.3","15","4.4","12.2","195.6"
"32","Trevor Siemian","QB","FA","9.1","11.3","29","6.7","-","13.3","10.2","6.8","15.3","14.8","-","29","-","17.4","9.7","5.3","13.7","13.7","191.7"
"33","Ryan Tannehill","QB","FA","15.1","23","19","7.6","3.6","10.4","16.3","-","9.7","19.2","14.8","26.8","7","17.8","-","-","-","14.6","190.2"
"34","Jay Ajayi","RB","FA","-","2.5","8.8","4.6","10.2","32.7","27.6","-","19","8","8.4","11.6","8.7","6.3","5.1","26.9","7.9","12.6","188.3"
"35","T.Y. Hilton","WR","FA","7.9","4.1","23.4","10.2","23.1","4.9","19.3","2","8.2","-","15.7","5.4","14.6","17.5","4.5","12.5","9.5","11.4","182.8"
"36","Julio Jones","WR","FA","12.6","16.6","1.6","36","2.9","19.9","17.4","2.9","17.1","13.5","-","3.5","11.3","-","-","6","15.6","12.6","176.9"
"37","Latavius Murray","RB","FA","13.2","16.1","9.8","2.4","-","-","18.3","7.1","30.7","-","9.2","14.8","22.5","16.3","7.2","5.1","2.5","12.5","175.2"
"38","Justin Tucker","K","BAL","9","15","17","8","4","11","14","BYE","9","9","6","19","10","13","12","15","4","10.9","175"
"39","Davante Adams","WR","NYJ","11","0.6","8.3","-","14.5","3.4","25.2","7.4","10.1","15.6","4.2","23.3","1.7","16.4","2.5","10.4","17.1","10.7","171.7"
"40","Brandin Cooks","WR","DAL","27.4","6.8","1.9","3.1","-","23.5","11.8","10.4","6.6","15.8","4.9","0","7.7","6.1","30.6","9.8","1.9","10.5","168.3"
"41","Carlos Hyde","RB","FA","21.3","3.2","24.5","13.9","17.4","5.2","-","-","-","1.4","11","15.5","9.8","26","5.7","10.2","-","12.7","165.1"
"42","Michael Thomas","WR","FA","5.8","5.6","13.1","10.4","-","13.8","13","6.3","19.3","0","6.8","22.8","4.2","-","11.2","9.8","21.6","10.9","163.7"
"43","Tevin Coleman","RB","FA","11.7","13.1","26.9","3.3","22.3","1.7","13.4","-","-","-","-","7.3","4.9","17.5","6.6","19.5","11.9","12.3","160.1"
"43","Lamar Miller","RB","FA","11.7","9.7","10.7","10.8","2.4","29.8","6.7","12.3","-","8.3","17.3","5.5","1.8","18.2","14.9","-","-","11.4","160.1"
"45","Denver Broncos","DST","DEN","6","22","9","15","4","6","9","21","1","12","BYE","5","17","6","3","1","15","9.5","152"
"46","Dustin Hopkins","K","CLE","11","11","19","8","4","11","5","10","-","16","6","8","14","3","10","11","4","9.4","151"
"47","Michael Crabtree","WR","FA","10.7","9.1","10.2","26.8","10.7","1","15.6","10.8","2.7","-","0.5","11","13.4","2.1","12","9","4.7","9.4","150.3"
"48","Amari Cooper","WR","BUF","15.7","7.1","6.2","4.8","21.8","12.9","2.9","23.3","5.6","BYE","11.7","2.2","11.9","2.9","2.8","7.6","9.9","9.3","149.3"
"49","Adam Vinatieri","K","FA","12","11","8","12","23","12","10","2","7","-","7","1","13","5","13","6","7","9.3","149"
"50","Matt Prater","K","ARI","8","8","12","8","6","7","9","8","15","-","9","12","18","10","7","3","8","9.3","148"
"50","Kansas City Chiefs","DST","KC","1","7","35","-2","BYE","10","11","11","11","13","4","9","11","5","8","10","4","9.3","148"
"52","Tyrell Williams","WR","FA","7.1","12.1","6.9","4","17.7","2.8","14","0.4","12.5","18.5","-","13","10.7","6.8","2","12.4","7","9.2","147.9"
"53","Wil Lutz","K","DEN","11","8","8","5","-","13","3","16","12","5","8","7","8","10","12","12","9","9.2","147"
"54","Arizona Cardinals","DST","ARI","6","23","8","5","15","12","8","3","BYE","6","5","1","6","7","7","8","26","9.1","146"
"55","New York Giants","DST","NYG","1","13","3","0","4","2","21","BYE","7","6","7","23","6","13","12","3","20","8.8","141"
"55","Graham Gano","K","NYG","9","18","5","7","2","7","-","15","7","6","13","2","1","17","15","11","6","8.8","141"
"57","Stephen Gostkowski","K","FA","14","7","9","0","7","10","3","13","-","6","6","11","17","4","12","11","10","8.8","140"
"57","Dan Bailey","K","FA","17","9","8","6","4","13","-","12","5","14","9","8","5","1","15","6","8","8.8","140"
"59","Cairo Santos","K","CHI","10","15","6","2","-","9","10","13","15","13","5","8","3","3","5","9","13","8.7","139"
"59","Minnesota Vikings","DST","MIN","21","12","20","8","10","BYE","8","2","3","3","14","3","8","6","-1","0","22","8.7","139"
"61","Stephen Hauschka","K","FA","6","3","13","11","-","10","7","9","8","14","8","4","16","4","7","5","13","8.6","138"
"61","Tyreek Hill","WR","MIA","6.9","0.7","2.3","8.2","-","2","12.1","16.5","3.2","10.1","6.1","17.5","7.2","10.8","12.8","15.5","6.1","8.6","138"
"61","Travis Kelce","TE","KC","7.4","3.4","14.9","8.3","BYE","3.2","2.4","16.1","5.8","5.1","10.3","10.1","14","10.1","4.1","22","0.8","8.6","138"
"64","Jarvis Landry","WR","FA","5.9","11.5","19.6","6.1","3","9.1","9.8","-","3.3","5.3","8.8","4.7","8.6","8.3","16.8","2.9","13.6","8.6","137.3"
"65","Jason Myers","K","SEA","13","2","6","14","BYE","5","11","2","2","10","9","3","5","13","10","19","10","8.4","134"
"66","Emmanuel Sanders","WR","FA","4.9","3.9","23.7","14.8","8","4","8.6","6.8","4.7","5.4","-","22.2","3.2","16","4.8","2.6","0","8.4","133.6"
"67","Ryan Fitzpatrick","QB","FA","15.1","21.1","-2.3","8.9","15.1","5.2","8.7","14.4","10.4","-","-","16.9","1.5","-","0.3","1.7","16.4","9.5","133.4"
"68","Tampa Bay Buccaneers","DST","TB","3","0","10","4","9","BYE","11","3","0","24","5","19","12","11","5","1","16","8.3","133"
"69","Brandon McManus","K","GB","3","15","5","9","12","8","9","9","11","13","-","10","9","4","3","6.6","6","8.3","132.6"
"70","Julian Edelman","WR","FA","8.2","7.6","5.2","1.7","3.5","3.8","4","9.7","-","7.9","14.9","8.3","10.1","7.3","7.5","8.9","23.7","8.3","132.3"
"71","Golden Tate","WR","FA","4.3","1.3","3.2","2.1","4.5","22.8","9.3","4.2","14","-","0.1","7.7","20.5","5.7","12.2","5.8","14.4","8.3","132.1"
"72","Mason Crosby","K","FA","9","2","11","-","12","11","9","6","8","7","6","9","3","8","12","9","7","8.1","129"
"73","Philadelphia Eagles","DST","PHI","11","10","16","BYE","6","8","18","3","4","5","2","0","3","10","7","13","12","8","128"
"74","Greg Olsen","TE","FA","7.3","18.2","6.4","15.6","18.1","9.4","-","1.1","11.2","3.9","3.3","4.5","3","8.7","8.5","5.9","2.2","8","127.3"
"75","Kenny Stills","WR","FA","1.6","9.9","7.6","13.4","0","1.2","16","-","1.1","10.7","3.3","13.2","2.1","15.7","11.2","9.5","10.1","7.9","126.6"
"76","Allen Robinson II","WR","DET","7.2","5.4","17.7","11.5","-","4.9","0.9","7","13.6","18.7","7.8","2.4","3.1","1.7","1.5","14.7","8.2","7.9","126.3"
"77","Adam Thielen","WR","CAR","5.4","4.1","2.9","2.1","18.7","-","5.2","4","6.8","9.2","12.5","5.3","6.6","10.1","0","32.6","0.7","7.9","126.2"
"78","Kyle Rudolph","TE","FA","6.5","9.1","13","11.5","1.5","-","5.5","3.1","6.1","12.9","1.2","6.4","4.5","12","9.7","5.3","17.7","7.9","126"
"78","Josh Lambo","K","FA","9","8","11","11","7","13","17","1","13","7","-","3","3","4","4","6","9","7.9","126"
"78","New England Patriots","DST","NE","3","8","18","3","10","5","3","2","BYE","3","6","7","12","7","17","17","5","7.9","126"
"81","Jamison Crowder","WR","WAS","5.8","9.9","13.8","2.1","3.5","10.3","10.8","16.7","BYE","10.4","16.2","8.8","10.2","3.7","0.4","0.3","1.6","7.8","124.5"
"82","DeSean Jackson","WR","FA","10.2","4","15.6","0.5","3.5","5.5","3.5","4.8","-","-","11.1","17.8","5.9","16.2","11.1","11.4","3.4","8.3","124.5"
"83","Jimmy Graham","TE","FA","1.1","4.2","14","11.3","-","8.9","5.3","3.4","22.3","4.8","10.6","4.7","12.3","1.6","3.1","10.3","6.4","7.8","124.3"
"84","Carolina Panthers","DST","CAR","8","14","2","7","3","-1","BYE","19","10","6","9","4","1","18","8","4","12","7.8","124"
"85","Baltimore Ravens","DST","BAL","6","11","12","1","6","7","16","BYE","12","14","1","8","15","6","3","3","1","7.6","122"
"86","A.J. Green","WR","FA","24","3.8","7.7","23.3","5","8.8","22.9","12.1","-","12.8","0","-","-","-","-","-","-","12","120.4"
"87","Willie Snead IV","WR","FA","23.2","11.4","-","2.3","-","4.7","8.7","5.6","3.6","16.7","3.3","9.8","3.8","8.5","7.6","2.1","8.2","8","119.5"
"88","Sterling Shepard","WR","TB","10.3","11.7","13.3","3","1.4","2.5","3.2","-","11","10.2","11","2.2","8.1","3.9","11.6","12.3","3.7","7.5","119.4"
"89","DeAndre Hopkins","WR","KC","11.4","17.3","5.6","0.4","11.6","7.1","3.6","4.4","-","4.8","5.8","7","11.8","3.3","8.7","4.3","12.3","7.5","119.4"
"90","Los Angeles Chargers","DST","LAC","4","9","12","2","4","12","5","13","14","3","-","13","3","3","7","10","5","7.4","119"
"90","Ryan Succop","K","FA","4","5","4","9","7","4","10","12","5","13","6","9","-","10","9","6","6","7.4","119"
"92","Marvin Jones Jr.","WR","FA","8.5","11.8","32.5","7.4","9.7","7.3","9.4","3.3","0.5","-","1.5","5.4","-","6.7","4.1","1.6","7.6","7.8","117.3"
"93","Seattle Seahawks","DST","SEA","10","7","3","11","BYE","8","13","10","7","6","7","7","8","-3","11","2","9","7.3","116"
"94","Cameron Brate","TE","FA","3","1.6","16.6","6.7","3.8","-","2.9","8.2","10.3","14.4","1.8","4.9","14.6","4.7","13.3","7.2","-","7.6","114"
"95","Cole Beasley","WR","FA","6.5","7.5","7.3","7.3","11.3","17.8","-","5.3","11.6","3.3","11.9","5.6","2.3","4.1","4.8","2.5","4.9","7.1","114"
"96","Nick Folk","K","TEN","11","13","3","5","8","3","6","7","11","0","-","7","4","11","8","3","12","7","112"
"97","Devontae Booker","RB","FA","-1.2","5.1","2.5","3","5.9","5.3","14.7","12.4","3","8.8","-","10.1","9.7","1.1","3.3","5.1","22.9","7","111.7"
"98","Case Keenum","QB","HOU","2.2","10.1","13.7","18","6.8","29.5","7.9","-","13.8","7.7","-","-","-","-","1.3","-","-","11.1","111.1"
"99","Atlanta Falcons","DST","ATL","1","0","11","11","9","2","13","2","5","4","BYE","5","4","26","8","7","3","6.9","111"
"100","Chris Boswell","K","PIT","9","7","4","5","8","1","12","BYE","2","6","10","4","-","9","23","7","3","7.3","110"
"101","Stefon Diggs","WR","HOU","10.2","24.2","4","4.6","-","-","1.8","13.6","9.2","16.4","3.7","-","5.9","5.5","1.3","8.9","-","8.4","109.3"
"102","Theo Riddick","RB","FA","22.8","6.5","4.8","5.8","20.2","-","-","19.3","7.6","-","8.3","5.8","7.7","-","-","-","-","10.9","108.8"
"103","Pittsburgh Steelers","DST","PIT","5","6","-1","9","7","0","4","BYE","6","0","22","11","9","8","4","4","12","6.6","106"
"104","Zach Ertz","TE","WAS","5.8","-","-","-","3.7","2.2","1.4","1.9","9.7","5.5","9.5","3.6","13.9","11.2","8","3.3","25.9","7.5","105.6"
"105","Jerick McKinnon","RB","FA","0.9","0.1","6.7","15.5","4.6","-","4.8","-","0.8","3.3","4.1","7.6","11.5","6.9","7.1","8.5","23","7","105.4"
"106","J.J. Nelson","WR","FA","1.1","-","0","2.4","0","3.9","8.8","19.9","-","0.9","0","3","10.2","18.4","9.8","19.2","7.5","7","105.1"
"107","Taylor Gabriel","WR","FA","-","1.9","3.3","4.9","0","0.6","-","12.8","13.6","13.6","-","22.2","4.4","14.2","12","1.5","-","8.1","105"
"107","Dontrelle Inman","WR","FA","0.6","0.7","3.2","18","0.3","1.1","5.8","7.2","5.6","4.3","-","17.9","10.9","13.1","6.8","4.4","5.1","6.6","105"
"109","Miami Dolphins","DST","MIA","12","3","7","1","0","7","4","BYE","7","17","7","6","0","14","22","1","-4","6.5","104"
"110","Buffalo Bills","DST","BUF","10","5","22","15","17","6","0","1","4","BYE","9","2","-4","6","9","1","0","6.4","103"
"111","Jordan Reed","TE","FA","6.4","7","5.6","19.3","5.3","-","-","15.9","-","4.1","7.9","21.5","-","1","0.6","-","8","8.6","102.6"
"112","James White","RB","FA","4.4","2.9","1.4","6.2","8.9","18.6","9.2","2.9","-","3.7","12.3","2.2","3.5","8.4","3.5","10.6","3","6.4","101.7"
"113","Green Bay Packers","DST","GB","5","7","5","BYE","7","5","12","1","5","-3","-2","10","8","19","9","8","4","6.3","100"
"114","Chris Thompson","RB","FA","9.9","5.8","1.6","10","4.5","6.6","11.3","4.1","-","1.6","1.9","3.4","4.5","9.8","3.6","15.7","4.2","6.2","98.5"
"115","Jordan Matthews","TE","CAR","17.4","7.1","7.9","-","6.5","7.5","1","12.5","8.8","7.3","5.9","4.7","-","7.9","2.7","1.2","-","7","98.4"
"115","DeVante Parker","WR","FA","-","10.6","11.1","2","7","2.8","2","-","0.8","10.3","13.9","6.4","9.4","1.4","1.7","14.5","4.5","6.6","98.4"
"117","Mike Nugent","K","FA","12","10","5","19","2","5","7","3","-","8","0","6","14","6","-","-","-","7.5","97"
"118","Ty Montgomery II","RB","FA","0","0","-0.1","-","0.1","8.4","12.6","-","9.1","2","4.4","1.4","5.6","14.6","28.3","4","6.1","6.4","96.5"
"119","Alshon Jeffery","WR","FA","10.5","9.6","7","4.6","7.7","9.3","3.3","12.3","-","4.7","-","-","-","-","14.9","9.2","1","7.8","94.1"
"120","Las Vegas Raiders","DST","LV","2","-1","11","4","9","1","8","2","7","-","7","12","8","7","9","6","2","5.9","94"
"121","Hunter Henry","TE","NE","2","0","5.2","12.1","13.4","14.3","1.6","1.4","BYE","7.1","-","8","1.4","7.3","9.7","0","10.3","6.3","93.8"
"122","Derrick Henry","RB","BAL","4.4","4.9","4.5","0.9","5.4","2.7","0.3","15.7","-","3.1","0","12","-","4.7","17.8","3.5","12.8","6.2","92.7"
"123","Tennessee Titans","DST","TEN","4","7","4","5","11","6","1","4","0","11","4","4","BYE","11","4","3","13","5.8","92"
"123","Cincinnati Bengals","DST","CIN","4","5","4","13","2","-1","7","3","BYE","5","5","7","8","9","1","9","11","5.8","92"
"125","Duke Johnson Jr.","RB","FA","5","5.6","8.1","5.6","2.2","13.4","3.3","11.6","4.6","3.1","5.6","4","-","4.5","9.3","4.9","0.4","5.7","91.2"
"126","Dallas Cowboys","DST","DAL","5","4","6","4","5","10","BYE","5","8","0","2","0","6","13","13","8","2","5.7","91"
"126","Los Angeles Rams","DST","LAR","1","11","12","17","3","0","6","BYE","9","10","7","0","0","1","4","8","2","5.7","91"
"128","Chris Hogan","WR","FA","12","5.9","0.3","0","11.6","3.9","0.5","15.1","-","0","-","7","8.3","19.6","1.8","2.2","2.7","6.1","90.9"
"129","Mohamed Sanu Sr.","WR","FA","16","1.9","3.1","2.2","2.3","10.7","1.6","14.4","7.4","1.4","-","7","2.6","-","4.4","5.6","9.2","6","89.8"
"130","Cody Parkey","K","FA","-","-","12","11","1","9","5","9","4","1","3","7","-","4","8","9","6","6.4","89"
"130","Houston Texans","DST","HOU","8","14","1","4","1","5","0","5","BYE","12","2","3","3","8","7","9","7","5.6","89"
"132","Tavon Austin","WR","FA","1.5","5.6","16.4","0.8","8.5","2.6","12.7","-","1.8","2.9","2.9","11.5","-","8.9","2.7","10","0","5.9","88.8"
"133","Randall Cobb","WR","FA","6.8","4.3","3.3","-","10.8","11.3","17.6","-","7.4","3.1","8.4","4.1","7.9","3.3","0","-","-","6.8","88.3"
"134","T.J. Yeldon","RB","FA","12.9","3.8","2.8","11.7","-","2.6","2.8","5.6","10.5","5.9","3.2","2","8.2","9","6.2","0.5","-","5.8","87.7"
"135","Greg Zuerlein","K","NYJ","0","10","9","5","15","4","4","-","4","9","5","3","5","2","3","3","6","5.4","87"
"136","Jalen Richard","RB","FA","15.5","2.7","4.1","2","9.7","1.2","0.1","3.7","7.2","-","11.2","2.3","5.3","2.9","4.9","13.9","-0.2","5.4","86.5"
"137","Jack Doyle","TE","FA","15.5","3.7","6.5","0.6","0.8","11.3","13.8","3.6","6.1","-","0.7","2.5","1","5.5","3.2","4.6","7","5.4","86.4"
"138","Washington Commanders","DST","WAS","-1","6","8","8","7","6","4","7","BYE","6","6","0","1","9","2","12","5","5.4","86"
"139","Travis Benjamin","WR","FA","3.2","23.4","6.2","2.8","11.7","-0.3","5.4","10.4","0.5","-","-","0.8","2.4","-0.2","11.6","7.5","-","6.1","85.4"
"140","Giovani Bernard","RB","FA","3","15.7","4.4","4.2","9.6","9.4","14.7","12.6","-","3.6","6.1","-","-","-","-","-","-","8.3","83.3"
"141","Jason Witten","TE","FA","6.6","5.1","2.5","4.7","4.3","4.2","-","7.6","19.4","5.9","3.7","3.3","0","2.6","3.1","9.3","1","5.2","83.3"
"142","Eric Ebron","TE","FA","10.6","5.3","6.9","4.2","-","-","-","7.9","9.2","-","13.1","0","3.8","3.2","3.6","9.3","6.1","6.4","83.2"
